,Duration,Sampling_Rate,Respiratory_Rate,Simulation,Noise_Amplitude,Noise_Frequency,Detrend_Order,Detrend_Position,Filter_Order,Filter_Low,Filter_High,Difference_Mean,Difference_SD
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.15,3.0,0.1085230247496844,1.3455602973438852
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.15,2.0,0.11764430022171042,1.3313259028235715
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.15,1.0,0.13078955484422866,1.3245974434513377
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.15,0.35,0.1300693834132368,1.2980579202997822
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.15,0.25,1.235705801163286,1.660059181496834
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.2,3.0,-1.7385306823561113,6.372867544292142
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.2,2.0,-0.4680502540121382,3.0151056986827625
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.2,1.0,0.1295382015129459,1.2871333593410637
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.2,0.35,0.13915669708777567,1.2337071451450403
0,120,1000,15,Complex,0.2575,112.75,4,First,3,0.2,0.25,1.7603692339762769,2.700439453536255
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.0,3.0,0.10212853469270303,1.3822789616193134
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.0,2.0,0.11757162757062078,1.323404343114404
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.0,1.0,0.1266951263875682,1.3277844153229528
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.0,0.35,0.12878218198896893,1.2419189782010398
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.0,0.25,1.14408155639174,2.0035802577852655
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.05,3.0,0.09925892527246172,1.3763416999964035
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.05,2.0,0.11507706644341273,1.3183502846205584
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.05,1.0,0.12183143745722488,1.3211607488162163
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.05,0.35,0.12843365251204866,1.254507863683908
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.05,0.25,1.1535467327358895,1.9831799963123922
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.1,3.0,0.10124882297052534,1.383525125686347
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.1,2.0,0.11731331656488522,1.3353865024920082
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.1,1.0,0.12407059813097233,1.342449204286287
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.1,0.35,0.12113330431927688,1.3167711415135888
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.1,0.25,1.191989572019425,1.8644189301552891
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.15,3.0,0.10532220712156,1.335471389867483
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.15,2.0,0.11924392666259327,1.3338392865318274
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.15,1.0,0.13344344062800062,1.3323556980351026
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.15,0.35,0.1290403416109503,1.3439355221559017
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.15,0.25,1.2543523827770429,1.6816688009715868
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.2,3.0,-1.0894542378943237,4.027897933856582
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.2,2.0,-0.47384880889081904,2.9539601490791068
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.2,1.0,0.1343386168862802,1.2601620353500644
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.2,0.35,0.12732644020018308,1.2674420371661563
0,120,1000,15,Complex,0.2575,112.75,4,First,4,0.2,0.25,1.8382645774980195,2.7339260041811575
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.0,3.0,0.10033710816728324,1.3729699517495304
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.0,2.0,0.1191397501894884,1.3221352075599708
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.0,1.0,0.1267188085596782,1.328252407383824
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.0,0.35,0.12753170995440308,1.2500798630136667
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.0,0.25,1.1491428859764201,1.9750297694394645
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.05,3.0,0.10009768614826028,1.3706413945651854
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.05,2.0,0.11938134334023061,1.3188038257215027
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.05,1.0,0.12512276209738654,1.3175295955931854
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.05,0.35,0.13321362862507624,1.2864783526171468
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.05,0.25,1.1675737312233376,1.9414133912531355
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.1,3.0,0.07374292681860495,1.3539589171320272
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.1,2.0,0.11907925918215653,1.33524787314931
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.1,1.0,0.12738063368400213,1.341810105730775
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.1,0.35,0.12070920675402232,1.3422492896705636
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.1,0.25,1.1934985313484667,1.8515123096582469
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.15,3.0,0.09930538686670204,1.3684641424483601
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.15,2.0,0.1181876259040848,1.3426330725559332
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.15,1.0,0.1306868732133222,1.3386917084021148
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.15,0.35,0.12664210793054614,1.3781241397046522
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.15,0.25,1.2723901652599603,1.6830975542620388
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.2,3.0,-0.5364168966070233,2.8271104309499417
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.2,2.0,0.08755149193328032,1.2747432593401784
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.2,1.0,0.13761417429117478,1.24660629843972
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.2,0.35,0.054684181115937466,1.2382057311886365
0,120,1000,15,Complex,0.2575,112.75,4,First,5,0.2,0.25,1.9138250147371836,2.7454025544253264
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.0,3.0,0.09868539718420517,1.3720045405393912
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.0,2.0,0.1202646423045252,1.3217266588937866
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.0,1.0,0.12705931808982676,1.3257310228235477
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.0,0.35,0.12613817941974412,1.2638961223276772
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.0,0.25,1.155061328393212,1.9853683363147403
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.05,3.0,0.10024065895393898,1.371530444851219
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.05,2.0,0.1213650344919537,1.325559827354385
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.05,1.0,0.12608876669977354,1.3174723810384967
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.05,0.35,0.13239980257529319,1.3133370339549937
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.05,0.25,1.178460851003847,1.9022916920838866
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.1,3.0,0.07403506201385782,1.3526197564496445
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.1,2.0,0.11969903324235644,1.3378931761341868
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.1,1.0,0.12983045145212543,1.3397633544096055
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.1,0.35,0.11884442057649199,1.3672605018505604
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.1,0.25,1.1984287065756212,1.8232847428933041
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.15,3.0,0.09746848576416023,1.3719849242356466
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.15,2.0,0.11875028876677965,1.349675699056069
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.15,1.0,0.13084802243827975,1.3395521498032428
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.15,0.35,0.12561853614632015,1.394379576870969
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.15,0.25,1.3002058516595734,1.6690089721930998
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.2,3.0,-0.4259916706540589,2.9405394519589088
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.2,2.0,0.1298889489318241,1.2753496355821325
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.2,1.0,0.1400593750883452,1.2382907476424134
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.2,0.35,0.02235967284602,1.2649766674924023
0,120,1000,15,Complex,0.2575,112.75,4,First,6,0.2,0.25,1.9880810056290155,2.8610667602962625
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.0,3.0,0.09765671922221912,1.473710231270492
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.0,2.0,0.10436434545568571,1.4146273053246035
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.0,1.0,0.11568425789269729,1.3494587736054624
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.0,0.35,0.12615225723812948,1.2877390659672965
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.0,0.25,0.1275890489398332,1.2788921725065014
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.05,3.0,0.11737685957682753,1.447361283179026
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.05,2.0,0.11248165039556547,1.3771560542636108
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.05,1.0,0.12206974237341855,1.3026502718199207
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.05,0.35,0.1283220904280848,1.284782172840043
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.05,0.25,0.12661123235685845,1.2958441459219965
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.1,3.0,-1.2885577479769257,6.817992785815006
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.1,2.0,0.09883076921231511,1.376444735851565
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.1,1.0,0.11855430917093988,1.30010957647651
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.1,0.35,0.12961172540961335,1.2549620029953
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.1,0.25,0.11625690697315777,1.3574017711138
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.15,3.0,-4.204499950793331,9.404885276506391
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.15,2.0,-1.1436411682985157,4.1887814112212585
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.15,1.0,0.10947808999346874,1.349479170125887
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.15,0.35,0.13805575856313326,1.1507130631974867
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.15,0.25,0.13540569824721221,1.4077843073205982
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.2,3.0,-7.653225916593694,11.256683300829806
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.2,2.0,-6.220667525661678,9.70734860654997
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.2,1.0,-1.001842800092083,3.8750693878827045
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.2,0.35,0.13317427979092267,1.0528971737565396
0,120,1000,15,Complex,0.2575,112.75,5,First,1,0.2,0.25,0.6826475771714797,1.4637908379097195
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.0,3.0,0.10392848988941172,1.431789585335597
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.0,2.0,0.11292911119305098,1.350195967065037
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.0,1.0,0.12477133085587974,1.321565554417188
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.0,0.35,0.1286043347344199,1.2609534181285136
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.0,0.25,0.12472632100100732,1.2565974533410111
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.05,3.0,0.10275665187042758,1.388179119740421
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.05,2.0,0.12273333823066485,1.3160030844853792
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.05,1.0,0.12574975463225913,1.3256668568566845
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.05,0.35,0.13008064695690927,1.2363948316676525
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.05,0.25,0.12103966850419746,1.297676507639932
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.1,3.0,0.0973881965836954,1.3943359413444436
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.1,2.0,0.11251012694361813,1.3469326630731686
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.1,1.0,0.12268503909482394,1.327811112787157
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.1,0.35,0.12746703340496918,1.2336943355580552
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.1,0.25,1.1575078548280686,1.9873708702399933
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.15,3.0,0.09956627379474658,1.351006589760235
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.15,2.0,0.11429972055176996,1.3479319649937855
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.15,1.0,0.1259829701097095,1.3171311375612942
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.15,0.35,0.13266507885097278,1.2323154408921406
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.15,0.25,1.195546559834835,1.8445215734783174
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.2,3.0,-6.334159818715888,10.766170371375395
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.2,2.0,-2.55916944430917,5.332069207809902
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.2,1.0,-0.4821382020123399,2.9263711037031226
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.2,0.35,0.143577579678378,1.1666400938118555
0,120,1000,15,Complex,0.2575,112.75,5,First,2,0.2,0.25,1.7121540851378547,2.708124964976604
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.0,3.0,0.104216408432887,1.3981904938664373
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.0,2.0,0.11540761526126514,1.3305772837442775
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.0,1.0,0.12599090362817753,1.3266584243890314
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.0,0.35,0.1290501147007119,1.2447453241837751
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.0,0.25,0.12079389229169776,1.2546817667459493
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.05,3.0,0.05945902918749707,1.3895348676724202
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.05,2.0,0.11339193690976195,1.3260266540926757
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.05,1.0,0.12364795734495607,1.3247485423380323
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.05,0.35,0.1281185829573843,1.231470014254063
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.05,0.25,1.152361986295303,1.9857839621660127
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.1,3.0,0.07076060783800121,1.3755001351625653
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.1,2.0,0.11493880575273667,1.3359789909408981
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.1,1.0,0.12267374901188725,1.3376446227141756
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.1,0.35,0.12473067399089205,1.2772795857527386
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.1,0.25,1.1729407239152616,1.9208253701250093
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.15,3.0,0.1085230247496844,1.3455602973438852
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.15,2.0,0.11764430022171042,1.3313259028235715
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.15,1.0,0.13078955484422866,1.3245974434513377
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.15,0.35,0.1300693834132368,1.2980579202997822
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.15,0.25,1.235960914580778,1.6597248706003862
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.2,3.0,-1.7385306823561113,6.372867544292142
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.2,2.0,-0.4680502540121382,3.0151056986827625
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.2,1.0,0.1294911601213511,1.2873105234725797
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.2,0.35,0.13915669708777567,1.2337071451450403
0,120,1000,15,Complex,0.2575,112.75,5,First,3,0.2,0.25,1.7602009325301944,2.7004188597233143
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.0,3.0,0.10203146672235452,1.382741781703341
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.0,2.0,0.11735199712247778,1.3246223630764338
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.0,1.0,0.12613844188151035,1.3289243547903262
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.0,0.35,0.1284090251843835,1.2433323637259739
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.0,0.25,1.1432306925510791,2.002443146912569
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.05,3.0,0.09925892527246172,1.3763416999964035
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.05,2.0,0.11486259295042933,1.3186032586984022
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.05,1.0,0.1215985532917546,1.3217906085576523
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.05,0.35,0.12838045002628157,1.2547311653881468
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.05,0.25,1.1533939123521593,1.9846006111091166
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.1,3.0,0.10124882297052534,1.383525125686347
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.1,2.0,0.11731331656488522,1.3353865024920082
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.1,1.0,0.12424363811422612,1.342337030042102
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.1,0.35,0.12136634998187193,1.3163997515770816
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.1,0.25,1.192394874117434,1.8644349652865058
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.15,3.0,0.10549282388977124,1.335380664775156
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.15,2.0,0.11924392666259327,1.3338392865318274
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.15,1.0,0.13344344062800062,1.3323556980351026
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.15,0.35,0.1290403416109503,1.3439355221559017
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.15,0.25,1.2546792224662924,1.6815035130189266
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.2,3.0,-1.0896254901102358,4.027898482719239
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.2,2.0,-0.4740148041511502,2.953972397487222
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.2,1.0,0.1343386168862802,1.2601620353500644
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.2,0.35,0.127151948778071,1.2675533102311622
0,120,1000,15,Complex,0.2575,112.75,5,First,4,0.2,0.25,1.8381861686934127,2.7337146548633413
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.0,3.0,0.10009264312751895,1.3741024256768783
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.0,2.0,0.11890200160079493,1.323490722262402
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.0,1.0,0.12637162582573858,1.3284495081596912
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.0,0.35,0.1273859472678073,1.251391718241371
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.0,0.25,1.148046619595485,1.9726777529558863
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.05,3.0,0.10009768614826028,1.3706413945651854
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.05,2.0,0.11933743761739134,1.3189666162628229
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.05,1.0,0.1250960854662083,1.3175688446633882
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.05,0.35,0.13316264425816565,1.2867633050112337
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.05,0.25,1.1674809229434862,1.9426827345148336
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.1,3.0,0.07390836943027013,1.353866207662073
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.1,2.0,0.11907925918215653,1.33524787314931
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.1,1.0,0.12760311862822568,1.3415026834096695
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.1,0.35,0.12088565325753348,1.3421152380312253
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.1,0.25,1.193905754018562,1.8510986359796269
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.15,3.0,0.09930538686670204,1.3684641424483601
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.15,2.0,0.1181876259040848,1.3426330725559332
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.15,1.0,0.1306868732133222,1.3386917084021148
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.15,0.35,0.12658289686002047,1.3783536295647187
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.15,0.25,1.2726674744151174,1.6829328254048972
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.2,3.0,-0.5364168966070233,2.8271104309499417
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.2,2.0,0.08755149193328032,1.2747432593401784
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.2,1.0,0.13761417429117478,1.24660629843972
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.2,0.35,0.05450267509391096,1.2383052733146112
0,120,1000,15,Complex,0.2575,112.75,5,First,5,0.2,0.25,1.9138250147371836,2.7454025544253264
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.0,3.0,0.09834009764314308,1.372567323587002
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.0,2.0,0.11994965561363646,1.3241320935727283
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.0,1.0,0.12668471430098208,1.3269203892824086
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.0,0.35,0.12577744513030356,1.2651115158821629
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.0,0.25,1.153571996282071,1.9836805410959444
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.05,3.0,0.10019590899379228,1.3717036484656453
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.05,2.0,0.12136136731358523,1.3255041495297237
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.05,1.0,0.1260399185864185,1.3176644474244423
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.05,0.35,0.13219404875439214,1.3135101191471237
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.05,0.25,1.178340584199759,1.9046898051757508
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.1,3.0,0.07420050330473933,1.3525264761834366
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.1,2.0,0.11969903324235644,1.3378931761341868
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.1,1.0,0.13000317443304424,1.3396512350805974
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.1,0.35,0.1190785499794578,1.3669024072146698
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.1,0.25,1.1988051590877589,1.8232736050244753
0,120,1000,15,Complex,0.2575,112.75,5,First,6,0.15,3.0,0.09746848576416023,1.3719849242356466
