,Duration,Sampling_Rate,Respiratory_Rate,Simulation,Noise_Amplitude,Noise_Frequency,Detrend_Method,Detrend_Order,Detrend_Regularization,Detrend_Alpha,Detrend_Position,Filter_Method,Filter_Type,Filter_Order,Filter_Low,Filter_High,Difference_Rate_Mean,Difference_Rate_SD,Difference_Cleaned_Mean,Difference_Cleaned_SD
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,40.55555555555556,-0.2367743500684971,2.528465990101265,0.07284780834865356,0.3305310648373473
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,40.55555555555556,-0.22282606226655832,2.455084172992038,0.06596510069024132,0.3172473558931068
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,40.55555555555556,-0.21586939536606223,2.4153310952726574,0.052364248163257514,0.30305512770892074
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,40.55555555555556,-0.21721000341991145,2.4002211999140135,0.03526905269833786,0.30942780741835696
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,40.55555555555556,-69.18369407278887,49.84772688743108,0.055719348934926,0.8090289893408911
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,43.33333333333333,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,43.33333333333333,-7.670485054416703,16.798132162857318,0.05800901009204879,0.3031861574488594
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,43.33333333333333,-0.46559132625507443,3.013909499942314,0.061427124701079076,0.3039015048751008
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,43.33333333333333,0.6628698754581978,3.050294608886462,0.06430733092481178,0.3140540928640564
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,43.33333333333333,0.6505377098813425,3.0442099758942796,0.06787300914749655,0.32506327899141935
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,43.33333333333333,0.6140224054797851,3.1124785058703277,0.07226687284668559,0.33787608421094295
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,43.33333333333333,0.5852889830724062,3.1842386445853403,0.07493618688832875,0.346945848427396
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,43.33333333333333,0.5659403863824117,3.2445190046048014,0.07221501148102505,0.3419121527334344
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,43.33333333333333,0.5485295535373241,3.299840517548365,0.0623386982654429,0.3248277337086803
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,43.33333333333333,0.5323319692947254,3.344934232487713,0.04689803736992444,0.31537604996092333
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,43.33333333333333,-69.18369407278887,49.84772688743108,0.055719196301656185,0.80902366903994
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,46.111111111111114,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,46.111111111111114,-7.866659145596334,21.421677035335417,0.057897797249497895,0.3102895302926841
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,46.111111111111114,-0.4808887626336902,3.027261614435746,0.061086983918985295,0.3132055442287258
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,46.111111111111114,0.6188413128087287,3.141473473365641,0.06355688390377766,0.32379111313273196
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,46.111111111111114,0.5848101168534569,3.157402516849634,0.06644464437842537,0.3332937051108906
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,46.111111111111114,0.5234681425257095,3.2454025745492707,0.07071482771947665,0.3444110900365886
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,46.111111111111114,0.47193929383186833,3.342611593804681,0.07504804865593016,0.35669972954108053
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,46.111111111111114,0.44243990451982,3.413855643332495,0.07601753758727273,0.3608821388228841
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,46.111111111111114,0.42655150842274,3.466101848172042,0.07050916461629117,0.3492563410440531
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,46.111111111111114,0.4142249101659198,3.5159732363339637,0.05802271251738771,0.33093064725621807
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,46.111111111111114,-69.18369407278887,49.84772688743108,0.05571862101604423,0.8092969646486605
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,48.888888888888886,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,48.888888888888886,-7.612741787563691,20.35828269188624,0.0577965310028571,0.3176128900614379
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,48.888888888888886,-0.49600364100678107,3.0443473874704363,0.06078605467973057,0.3223543734490067
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,48.888888888888886,0.5869908799401619,3.214323114589671,0.06294031396867322,0.33305169243299476
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,48.888888888888886,0.5535723496807635,3.2404271866031573,0.06513505990117113,0.34125608163738097
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,48.888888888888886,0.482552502002812,3.3371427542375365,0.0687537443139146,0.34986588646027017
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,48.888888888888886,0.4010961999429568,3.407638295798419,0.07365383469946225,0.3616182617751374
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,48.888888888888886,0.36406686295602436,3.4786640630065486,0.0773112996813593,0.37197909370987237
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,48.888888888888886,0.3405872856095278,3.5285291755906765,0.07623373497052714,0.37018482866674185
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,48.888888888888886,-0.3619840531865132,6.919583968784174,0.0681965303970902,0.3531720517155768
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,48.888888888888886,-69.1874406179372,49.8542032895107,0.05571869089608763,0.809188784302006
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,51.666666666666664,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,51.666666666666664,-8.28177119584064,20.25153943553493,0.05770374772685051,0.3250514745967506
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,51.666666666666664,-2.1817977768156704,7.931316610454234,0.06051956293307316,0.3312484513360771
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,51.666666666666664,0.5652455470692971,3.270404319721537,0.06246066657447094,0.3418022082979048
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,51.666666666666664,0.5386076799258901,3.287559356530003,0.06407020605107827,0.34901855998768816
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,51.666666666666664,0.47795320295903854,3.373123070800393,0.06679537817345105,0.35540462320864247
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,51.666666666666664,0.4201641687775461,3.453198174221477,0.07136983016399853,0.3645827351783693
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,51.666666666666664,0.38837337855566756,3.499414484184675,0.07637691723136451,0.376558866703269
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,51.666666666666664,0.36155416842378185,3.5336673644539713,0.07876967294092745,0.3833836537708142
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,51.666666666666664,0.259394187827216,3.6206412770010217,0.07560049974666089,0.37581069536468814
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,51.666666666666664,-69.1874406179372,49.8542032895107,0.05571837019489859,0.8093398411934208
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,54.44444444444444,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,54.44444444444444,-8.294378297606036,20.253393775118436,0.05761825517643066,0.3325297444285466
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,54.44444444444444,-2.151251695933501,7.527944268529534,0.06028145256580058,0.33986674594356675
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,54.44444444444444,0.548463267788155,3.319305382612607,0.0620995094646521,0.3500852160867337
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,54.44444444444444,0.5147732107784158,3.3558005480628568,0.06328930407776025,0.35655421253226544
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,54.44444444444444,0.48583304151181006,3.382010106548671,0.06511542956054679,0.36138506205808524
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,54.44444444444444,0.44021550845477797,3.443454551177754,0.06884875803930551,0.36781866422375675
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,54.44444444444444,0.39938751777406517,3.4998603050865005,0.07406024216171339,0.3782306970338078
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,54.44444444444444,0.3799208099919992,3.5208057994268596,0.07844568228236595,0.38909578890819363
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,54.44444444444444,0.36255900335062435,3.541730326836948,0.07911435606732979,0.3913094156388543
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,54.44444444444444,-69.1874406179372,49.8542032895107,0.05571845024291085,0.8092274212501763
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,57.22222222222222,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,57.22222222222222,-10.767120140295159,19.1683649794559,0.05753907832651078,0.3399937432338062
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,57.22222222222222,-3.477564983318669,7.881961057607414,0.06006576128675778,0.34822907398855707
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,57.22222222222222,-0.5644729762325131,3.216891084741143,0.06182914694912925,0.35798737260480057
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,57.22222222222222,0.5182337142538272,3.3890921757484676,0.06277302421972253,0.363860532725987
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,57.22222222222222,0.47617643024124723,3.4338284629805655,0.06383439651875042,0.3676869000291214
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,57.22222222222222,0.4393349094665141,3.4663928959367873,0.06653951466773993,0.37203804466894347
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,57.22222222222222,0.4124504267613515,3.49408711178663,0.07127759135012737,0.37984450356500926
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,57.22222222222222,-0.9194149917127868,5.4385289785656665,0.0764964956493524,0.3910059427543498
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,57.22222222222222,-0.9310410748249883,5.430418824878557,0.07953581634456477,0.3989090106925945
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,57.22222222222222,-69.1874406179372,49.8542032895107,0.05571817270125619,0.8093882638862012
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,60.0,-69.1806662726151,49.86308172500097,0.05571683766460875,0.810432389986145
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,60.0,-10.170604843188265,18.599245022962137,0.05746541601989766,0.3474052839911575
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,60.0,-5.697519363174949,11.64398728274851,0.059867321070339194,0.3563728287392074
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,60.0,-2.072786659856228,6.755955212898238,0.061620689184262875,0.36561330861540026
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,60.0,0.5184949994053903,3.4185417527923256,0.062472154591582535,0.37099460732035855
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,60.0,0.4957686691743853,3.453249779243376,0.06296260985026002,0.374141220985465
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,60.0,-0.5045977530322903,10.565723966639498,0.06463101532265282,0.37710668488762883
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,60.0,-1.8452083661090788,11.035311339274731,0.06853487920570597,0.3824320217835998
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,60.0,-1.8569018896724687,10.964866653745084,0.07393679181316798,0.3921290485982721
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,60.0,-1.872084312236692,10.852333596073997,0.07848657537242842,0.4027009124015586
0,60,200,15,Simple,0.89,32.0,polynomial,0,500,0.75,None,FIR,FIR,5,,60.0,-69.1874406179372,49.8542032895107,0.05571792917143221,0.8095398289708163
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,None,None,5,,,-109.74503461018529,69.26861619369949,0.00903900533190794,0.8323754392086282
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,35.0,-109.74503461018529,69.26861619369949,0.00903900533190794,0.8323754392086282
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,35.0,-7.412976178251375,25.43256257351325,0.012258782981811397,0.25737703137474643
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,35.0,-0.4598818885213717,1.6931623157691342,0.014772008686118426,0.24221508778946071
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,35.0,-0.37997805877817187,1.5625745022767026,0.01677162002582396,0.24014934064598392
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,35.0,-0.31192234473985936,1.4644059107242777,0.018129059538553264,0.24248554742724038
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,35.0,-0.2788193196364329,1.4331736118841363,0.01832324462898111,0.246733821534323
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,35.0,-0.25615515602624406,1.4243198243265638,0.016300964743415827,0.25325323832762714
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,35.0,-0.2404986584556543,1.4210070564147335,0.011872733515405647,0.26316247210772314
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,35.0,-0.2300333683544906,1.4288245655745087,0.005717776634116745,0.27653728411424683
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,35.0,-0.22203394982874192,1.4360529247426024,-0.001433899470748197,0.29260610251343616
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,FIR,FIR,5,,35.0,-109.74503461018529,69.26861619369949,0.009048014003428235,0.8308117594869182
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,37.77777777777778,-109.74503461018529,69.26861619369949,0.00903900533190794,0.8323754392086282
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,37.77777777777778,-7.550771280755812,25.824644190993173,0.012086837146402525,0.2611278381601319
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,37.77777777777778,-0.5088858769344086,1.7580569414125786,0.01443516277238172,0.24953298346666755
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,37.77777777777778,-0.4432401704405938,1.6753828927510805,0.01631995736317967,0.2509633145760011
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,37.77777777777778,-0.3824228836052213,1.60617988289062,0.017761292573921398,0.25462458544737804
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,37.77777777777778,-0.3479820417916618,1.5815864816339857,0.018616899366244475,0.25830287050659617
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,37.77777777777778,-0.32917561377168447,1.57936725690408,0.017678265457068656,0.262737341701107
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,37.77777777777778,-0.31799995733588765,1.5823398731567468,0.014250814874515584,0.26958731722700513
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,37.77777777777778,-0.3072373292596118,1.577347807646601,0.009044417671564133,0.27956152172887583
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,37.77777777777778,-0.30444971817901695,1.588753495334338,0.0033973416689274246,0.2910419461247497
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,FIR,FIR,5,,37.77777777777778,-109.71726407033157,69.21910157277011,0.009049780442077738,0.8303629595963111
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,40.55555555555556,-109.74503461018529,69.26861619369949,0.00903900533190794,0.8323754392086282
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,40.55555555555556,-7.314681117080548,24.851691040447736,0.011935674995444057,0.26587633735744415
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,40.55555555555556,-0.5579533204276867,1.8244174533721988,0.014135239617923668,0.25823427277480304
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,40.55555555555556,-0.5155950085783118,1.8033738794596526,0.015890723780900173,0.2623080089619597
0,60,200,15,Simple,0.89,42.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,40.55555555555556,-0.473210548120179,1.7768136637674194,0.017255346822297513,0.2666537040039886
